imb_id,stage,duration,start,end,degree_days,collection_day
22BR001,first,7,0,7,5.053940781440783,2022-05-14T00:00:00Z
22BR001,second,4,7,11,6.874133982163251,2022-05-14T00:00:00Z
22BR001,third,5,11,16,9.787770583950337,2022-05-14T00:00:00Z
22BR001,fourth,5,16,21,18.462243589743593,2022-05-14T00:00:00Z
22BR002,first,7,0,7,4.17060744810745,2022-05-11T00:00:00Z
22BR002,second,6,7,13,5.660083594566352,2022-05-11T00:00:00Z
22BR002,third,5,13,18,9.48846023912275,2022-05-11T00:00:00Z
22BR002,fourth,5,18,23,16.82286470775601,2022-05-11T00:00:00Z
22BR004,first,7,0,7,4.17060744810745,2022-05-11T00:00:00Z
22BR004,second,5,7,12,4.739393939393938,2022-05-11T00:00:00Z
22BR004,third,4,12,16,8.239740042769313,2022-05-11T00:00:00Z
22BR004,fourth,5,16,21,13.265386863020105,2022-05-11T00:00:00Z
22BR005,death,5,0,5,4.17060744810745,2022-05-14T00:00:00Z
22BR006,first,7,0,7,4.17060744810745,2022-05-13T00:00:00Z
22BR006,second,4,7,11,5.139250261233018,2022-05-13T00:00:00Z
22BR006,third,5,11,16,9.48846023912275,2022-05-13T00:00:00Z
22BR006,fourth,4,16,20,14.04978778467909,2022-05-13T00:00:00Z
22BR007,first,6,0,6,4.17060744810745,2022-05-14T00:00:00Z
22BR007,second,4,6,10,5.139250261233018,2022-05-14T00:00:00Z
22BR007,third,5,10,15,9.48846023912275,2022-05-14T00:00:00Z
22BR007,fourth,4,15,19,14.04978778467909,2022-05-14T00:00:00Z
22BR008,first,6,0,6,4.17060744810745,2022-05-14T00:00:00Z
22BR008,second,4,6,10,5.139250261233018,2022-05-14T00:00:00Z
22BR008,third,5,10,15,9.48846023912275,2022-05-14T00:00:00Z
22BR008,fourth,4,15,19,14.04978778467909,2022-05-14T00:00:00Z
22BR009,first,7,0,7,4.17060744810745,2022-05-13T00:00:00Z
22BR009,second,4,7,11,5.139250261233018,2022-05-13T00:00:00Z
22BR009,third,4,11,15,7.444981978253185,2022-05-13T00:00:00Z
22BR009,fourth,4,15,19,11.435386863020105,2022-05-13T00:00:00Z
22BR010,first,9,0,9,6.126668054168055,2022-05-13T00:00:00Z
22BR010,second,5,9,14,9.312467315496585,2022-05-13T00:00:00Z
22BR010,third,4,14,18,8.544553529686771,2022-05-13T00:00:00Z
22BR010,fourth,5,18,23,20.824061771561773,2022-05-13T00:00:00Z
22BR011,death,5,0,5,3.326163003663005,2022-05-15T00:00:00Z
22BR012,first,6,0,6,4.209496336996338,2022-05-15T00:00:00Z
22BR012,second,5,6,11,8.365800648829918,2022-05-15T00:00:00Z
22BR012,third,5,11,16,10.036220196353439,2022-05-15T00:00:00Z
22BR012,fourth,5,16,21,20.824061771561773,2022-05-15T00:00:00Z
22BR013,first,7,0,7,5.660083594566352,2022-05-17T00:00:00Z
22BR013,second,5,7,12,9.48846023912275,2022-05-17T00:00:00Z
22BR013,third,4,12,16,14.04978778467909,2022-05-17T00:00:00Z
22BR013,fourth,4,16,20,16.01572843822844,2022-05-17T00:00:00Z
22BR014,first,7,0,7,5.28222360972361,2022-05-15T00:00:00Z
22BR014,second,7,7,14,12.823687511850022,2022-05-15T00:00:00Z
22BR014,third,3,14,17,9.967644927536233,2022-05-15T00:00:00Z
22BR014,fourth,4,17,21,18.84072843822844,2022-05-15T00:00:00Z
22BR015,first,8,0,8,13.707020845183354,2022-05-21T00:00:00Z
22BR015,second,4,8,12,14.04978778467909,2022-05-21T00:00:00Z
22BR015,third,4,12,16,16.01572843822844,2022-05-21T00:00:00Z
22BR015,fourth,5,16,21,17.19867908787542,2022-05-21T00:00:00Z
22BR016,first,7,0,7,5.999009324009323,2022-05-16T00:00:00Z
22BR016,second,6,7,13,11.75096023912275,2022-05-16T00:00:00Z
22BR016,third,4,13,17,14.04978778467909,2022-05-16T00:00:00Z
22BR016,fourth,3,17,20,14.119895104895106,2022-05-16T00:00:00Z
22BR017,first,7,0,7,5.660083594566352,2022-05-17T00:00:00Z
22BR017,second,6,7,13,10.70846023912275,2022-05-17T00:00:00Z
22BR017,third,8,13,21,26.92739510489511,2022-05-17T00:00:00Z
22BR017,fourth,2,21,23,8.792069892473119,2022-05-17T00:00:00Z
22BR018,first,8,0,8,13.707020845183354,2022-05-21T00:00:00Z
22BR018,second,4,8,12,14.04978778467909,2022-05-21T00:00:00Z
22BR018,third,4,12,16,16.01572843822844,2022-05-21T00:00:00Z
22BR018,fourth,5,16,21,17.19867908787542,2022-05-21T00:00:00Z
22BR019,first,8,0,8,7.394967315496585,2022-05-17T00:00:00Z
22BR019,second,11,8,19,30.61183235551211,2022-05-17T00:00:00Z
22BR019,third,6,19,25,20.780497269693598,2022-05-17T00:00:00Z
22BR019,fourth,6,25,31,20.640606432894664,2022-05-17T00:00:00Z
22BR020,first,8,0,8,6.919698979181737,2022-05-16T00:00:00Z
22BR020,second,5,8,13,9.48846023912275,2022-05-16T00:00:00Z
22BR020,third,4,13,17,14.04978778467909,2022-05-16T00:00:00Z
22BR020,fourth,6,17,23,22.694895104895107,2022-05-16T00:00:00Z
22BR021,first,6,0,6,4.739393939393938,2022-05-17T00:00:00Z
22BR021,second,5,6,11,9.707481978253185,2022-05-17T00:00:00Z
22BR021,third,4,11,15,11.435386863020105,2022-05-17T00:00:00Z
22BR021,fourth,4,15,19,18.84072843822844,2022-05-17T00:00:00Z
22BR022,first,7,0,7,5.999009324009323,2022-05-16T00:00:00Z
22BR022,second,5,7,12,9.707481978253185,2022-05-16T00:00:00Z
22BR022,third,4,12,16,11.435386863020105,2022-05-16T00:00:00Z
22BR022,fourth,4,16,20,18.84072843822844,2022-05-16T00:00:00Z
22BR023,first,7,0,7,5.28222360972361,2022-05-15T00:00:00Z
22BR023,second,5,7,12,9.312467315496585,2022-05-15T00:00:00Z
22BR023,third,5,12,17,13.265386863020105,2022-05-15T00:00:00Z
22BR023,fourth,4,17,21,18.84072843822844,2022-05-15T00:00:00Z
22BR024,first,7,0,7,7.394967315496585,2022-05-18T00:00:00Z
22BR024,second,6,7,13,11.771103917283671,2022-05-18T00:00:00Z
22BR024,third,4,13,17,17.24224358974359,2022-05-18T00:00:00Z
22BR024,fourth,4,17,21,15.839675324675326,2022-05-18T00:00:00Z
22BR025,first,8,0,8,23.803463786097026,2022-05-27T00:00:00Z
22BR025,second,7,8,15,24.463354412550743,2022-05-27T00:00:00Z
22BR025,third,4,15,19,13.269270225998111,2022-05-27T00:00:00Z
22BR025,fourth,6,19,25,21.62981563653657,2022-05-27T00:00:00Z
22BR026,death,5,0,5,13.265386863020105,2022-05-27T00:00:00Z
22BR027,first,5,0,5,15.517529720162962,2022-05-28T00:00:00Z
22BR027,second,3,5,8,14.119895104895106,2022-05-28T00:00:00Z
22BR027,third,5,8,13,17.932221407624635,2022-05-28T00:00:00Z
22BR027,fourth,5,13,18,16.93177022599811,2022-05-28T00:00:00Z
22BR028,first,5,0,5,13.265386863020105,2022-05-27T00:00:00Z
22BR028,second,3,5,8,15.258910256410257,2022-05-27T00:00:00Z
22BR028,third,3,8,11,12.14800865800866,2022-05-27T00:00:00Z
22BR028,fourth,5,11,16,19.010253161949493,2022-05-27T00:00:00Z
22BR029,first,6,0,6,14.757053529686772,2022-05-26T00:00:00Z
22BR029,second,4,6,10,18.84072843822844,2022-05-26T00:00:00Z
22BR029,third,4,10,14,14.269721407624635,2022-05-26T00:00:00Z
22BR029,fourth,5,14,19,16.918586495282824,2022-05-26T00:00:00Z
22BR030,first,5,0,5,13.265386863020105,2022-05-27T00:00:00Z
22BR030,second,4,5,9,18.84072843822844,2022-05-27T00:00:00Z
22BR030,third,3,9,12,12.156818181818183,2022-05-27T00:00:00Z
22BR030,fourth,5,12,17,18.501919828616156,2022-05-27T00:00:00Z
22BR031,first,5,0,5,10.036220196353439,2022-05-26T00:00:00Z
22BR031,second,4,5,9,17.24224358974359,2022-05-26T00:00:00Z
22BR031,third,4,9,13,15.839675324675326,2022-05-26T00:00:00Z
22BR031,fourth,4,13,17,16.02275316194949,2022-05-26T00:00:00Z
22BR032,first,5,0,5,9.48846023912275,2022-05-24T00:00:00Z
22BR032,second,4,5,9,14.04978778467909,2022-05-24T00:00:00Z
22BR032,third,3,9,12,14.119895104895106,2022-05-24T00:00:00Z
22BR032,fourth,6,12,18,20.780497269693598,2022-05-24T00:00:00Z
22BR033,first,6,0,6,22.044061771561772,2022-05-30T00:00:00Z
22BR033,second,3,6,9,12.156818181818183,2022-05-30T00:00:00Z
22BR033,third,3,9,12,12.315345754542083,2022-05-30T00:00:00Z
22BR033,fourth,5,12,17,16.81302022599811,2022-05-30T00:00:00Z
22BR034,first,5,0,5,19.00322843822844,2022-06-02T00:00:00Z
22BR034,second,3,5,8,12.454569892473119,2022-06-02T00:00:00Z
22BR034,third,4,8,12,14.805683269476372,2022-06-02T00:00:00Z
22BR034,fourth,5,12,17,17.68492316341829,2022-06-02T00:00:00Z
22BR035,first,5,0,5,19.00322843822844,2022-06-02T00:00:00Z
22BR035,second,4,5,9,15.302845754542084,2022-06-02T00:00:00Z
22BR035,third,4,9,13,13.269270225998111,2022-06-02T00:00:00Z
22BR035,fourth,4,13,17,15.576589830084956,2022-06-02T00:00:00Z
22BR036,first,4,0,4,17.24224358974359,2022-05-31T00:00:00Z
22BR036,second,4,4,8,15.839675324675326,2022-05-31T00:00:00Z
22BR036,third,4,8,12,16.02275316194949,2022-05-31T00:00:00Z
22BR036,fourth,5,12,17,17.792330570825698,2022-05-31T00:00:00Z
22BR037,death,5,0,5,18.462243589743593,2022-05-30T00:00:00Z
22BR038,death,5,0,5,18.462243589743593,2022-05-30T00:00:00Z
22BR039,first,6,0,6,22.044061771561772,2022-05-30T00:00:00Z
22BR039,second,4,6,10,14.269721407624635,2022-05-30T00:00:00Z
22BR039,third,4,10,14,14.81025316194949,2022-05-30T00:00:00Z
22BR039,fourth,5,14,19,17.03075649675162,2022-05-30T00:00:00Z
22BR040,death,5,0,5,20.736561771561774,2022-06-01T00:00:00Z
22BR041,first,4,0,4,18.84072843822844,2022-06-01T00:00:00Z
22BR041,second,6,4,10,20.780497269693598,2022-06-01T00:00:00Z
22BR041,third,3,10,13,11.143183269476372,2022-06-01T00:00:00Z
22BR041,fourth,9,13,22,32.28750794422888,2022-06-01T00:00:00Z
22BR042,death,5,0,5,20.736561771561774,2022-06-01T00:00:00Z
22BR043,death,5,0,5,19.00322843822844,2022-06-02T00:00:00Z
22BR044,first,5,0,5,19.00322843822844,2022-06-02T00:00:00Z
22BR044,second,4,5,9,15.302845754542084,2022-06-02T00:00:00Z
22BR044,third,3,9,12,11.143183269476372,2022-06-02T00:00:00Z
22BR044,fourth,5,12,17,17.68492316341829,2022-06-02T00:00:00Z
22BR045,first,7,0,7,22.73634011847123,2022-06-08T00:00:00Z
22BR045,second,5,7,12,18.426589830084957,2022-06-08T00:00:00Z
22BR045,third,3,12,15,14.602584780810588,2022-06-08T00:00:00Z
22BR045,fourth,4,15,19,37.59166666666667,2022-06-08T00:00:00Z
22BR046,first,6,0,6,20.906086495282825,2022-06-06T00:00:00Z
22BR046,second,4,6,10,13.964744363929146,2022-06-06T00:00:00Z
22BR046,third,3,10,13,13.450502873563217,2022-06-06T00:00:00Z
22BR046,fourth,4,13,17,17.73591811414392,2022-06-06T00:00:00Z
22BR047,first,5,0,5,17.19867908787542,2022-06-06T00:00:00Z
22BR047,second,4,5,9,13.269270225998111,2022-06-06T00:00:00Z
22BR047,third,4,9,13,15.576589830084956,2022-06-06T00:00:00Z
22BR047,fourth,5,13,18,22.352584780810588,2022-06-06T00:00:00Z
22BR048,first,5,0,5,17.19867908787542,2022-06-06T00:00:00Z
22BR048,second,4,5,9,13.269270225998111,2022-06-06T00:00:00Z
22BR048,third,5,9,14,18.426589830084957,2022-06-06T00:00:00Z
22BR048,fourth,5,14,19,27.45258478081059,2022-06-06T00:00:00Z
22BR049,first,6,0,6,21.489419828616157,2022-06-07T00:00:00Z
22BR049,second,4,6,10,14.08492316341829,2022-06-07T00:00:00Z
22BR049,third,4,10,14,15.95997868001483,2022-06-07T00:00:00Z
22BR049,fourth,4,14,18,24.602584780810588,2022-06-07T00:00:00Z
22BR051,first,4,0,4,14.350403225806453,2022-06-06T00:00:00Z
22BR051,second,4,4,8,14.805683269476372,2022-06-06T00:00:00Z
22BR051,third,4,8,12,14.551589830084957,2022-06-06T00:00:00Z
22BR051,fourth,4,12,16,17.090084780810585,2022-06-06T00:00:00Z
22BR052,first,6,0,6,20.61025316194949,2022-06-08T00:00:00Z
22BR052,second,4,6,10,14.551589830084957,2022-06-08T00:00:00Z
22BR052,third,4,10,14,17.090084780810585,2022-06-08T00:00:00Z
22BR052,fourth,4,14,18,32.274358974358975,2022-06-08T00:00:00Z
22BR053,first,7,0,7,22.73634011847123,2022-06-08T00:00:00Z
22BR053,second,4,7,11,15.576589830084956,2022-06-08T00:00:00Z
22BR053,third,4,11,15,17.73591811414392,2022-06-08T00:00:00Z
22BR053,fourth,3,15,18,27.31666666666667,2022-06-08T00:00:00Z
22BR054,first,4,0,4,16.02275316194949,2022-06-08T00:00:00Z
22BR054,second,3,4,7,10.420994363929147,2022-06-08T00:00:00Z
22BR054,third,3,7,10,12.443256496751623,2022-06-08T00:00:00Z
22BR054,fourth,5,10,15,20.681751447477254,2022-06-08T00:00:00Z
22BR055,first,6,0,6,20.61025316194949,2022-06-08T00:00:00Z
22BR055,second,5,6,11,17.68492316341829,2022-06-08T00:00:00Z
22BR055,third,5,11,16,22.352584780810588,2022-06-08T00:00:00Z
22BR055,fourth,3,16,19,34,2022-06-08T00:00:00Z
22BR056,death,5,0,5,19.010253161949493,2022-06-07T00:00:00Z
22BR058,first,5,0,5,19.010253161949493,2022-06-07T00:00:00Z
22BR058,second,4,5,9,13.964744363929146,2022-06-07T00:00:00Z
22BR058,third,3,9,12,13.450502873563217,2022-06-07T00:00:00Z
22BR058,fourth,4,12,16,17.73591811414392,2022-06-07T00:00:00Z
22BR059,first,5,0,5,19.010253161949493,2022-06-07T00:00:00Z
22BR059,second,3,5,8,10.420994363929147,2022-06-07T00:00:00Z
22BR059,third,4,8,12,15.576589830084956,2022-06-07T00:00:00Z
22BR059,fourth,4,12,16,17.73591811414392,2022-06-07T00:00:00Z
22BR061,first,6,0,6,19.044673451804563,2022-06-09T00:00:00Z
22BR061,second,3,6,9,12.443256496751623,2022-06-09T00:00:00Z
22BR061,third,4,9,13,17.090084780810585,2022-06-09T00:00:00Z
22BR061,fourth,3,13,16,21.399358974358975,2022-06-09T00:00:00Z
22BR062,death,5,0,5,16.93177022599811,2022-06-10T00:00:00Z
22BR063,first,4,0,4,14.805683269476372,2022-06-10T00:00:00Z
22BR063,second,4,4,8,14.551589830084957,2022-06-10T00:00:00Z
22BR063,third,4,8,12,17.090084780810585,2022-06-10T00:00:00Z
22BR063,fourth,4,12,16,32.274358974358975,2022-06-10T00:00:00Z
22BR064,first,3,0,3,21.399358974358975,2022-06-22T00:00:00Z
22BR064,second,3,3,6,34.22083333333333,2022-06-22T00:00:00Z
22BR064,third,4,6,10,21.25314102564103,2022-06-22T00:00:00Z
22BR064,fourth,5,10,15,23.74266100775535,2022-06-22T00:00:00Z
22BR065,first,4,0,4,24.602584780810588,2022-06-21T00:00:00Z
22BR065,second,2,4,6,29.383333333333333,2022-06-21T00:00:00Z
22BR065,third,5,6,11,31.528141025641027,2022-06-21T00:00:00Z
22BR065,fourth,5,11,16,23.74266100775535,2022-06-21T00:00:00Z
22BR066,first,3,0,3,27.31666666666667,2022-06-23T00:00:00Z
22BR066,second,2,3,5,25.987499999999997,2022-06-23T00:00:00Z
22BR066,third,4,5,9,21.25314102564103,2022-06-23T00:00:00Z
22BR066,fourth,4,9,13,19.13357009866444,2022-06-23T00:00:00Z
22BR067,first,3,0,3,27.31666666666667,2022-06-23T00:00:00Z
22BR067,second,2,3,5,25.987499999999997,2022-06-23T00:00:00Z
22BR067,third,4,5,9,21.25314102564103,2022-06-23T00:00:00Z
22BR067,fourth,5,9,14,23.74266100775535,2022-06-23T00:00:00Z
22BR068,first,3,0,3,27.31666666666667,2022-06-23T00:00:00Z
22BR068,second,3,3,6,29.91826923076923,2022-06-23T00:00:00Z
22BR068,third,5,6,11,21.95206660216094,2022-06-23T00:00:00Z
22BR068,fourth,5,11,16,26.06366222875657,2022-06-23T00:00:00Z
22BR069,first,3,0,3,34,2022-06-24T00:00:00Z
22BR069,second,4,3,7,27.316602564102563,2022-06-24T00:00:00Z
22BR069,third,4,7,11,16.94857009866444,2022-06-24T00:00:00Z
22BR069,fourth,4,11,15,23.1466810966811,2022-06-24T00:00:00Z
22BR070,death,5,0,5,42.549358974358974,2022-06-22T00:00:00Z
22BR071,first,5,0,5,35.47758478081059,2022-06-21T00:00:00Z
22BR071,second,2,5,7,25.987499999999997,2022-06-21T00:00:00Z
22BR071,third,4,7,11,21.25314102564103,2022-06-21T00:00:00Z
22BR071,fourth,5,11,16,23.74266100775535,2022-06-21T00:00:00Z
22BR072,first,3,0,3,34.22083333333333,2022-06-25T00:00:00Z
22BR072,second,4,3,7,21.25314102564103,2022-06-25T00:00:00Z
22BR072,third,4,7,11,19.13357009866444,2022-06-25T00:00:00Z
22BR072,fourth,5,11,16,33.486075036075036,2022-06-25T00:00:00Z
22BR073,first,4,0,4,38.8375,2022-06-24T00:00:00Z
22BR073,second,4,4,8,21.25314102564103,2022-06-24T00:00:00Z
22BR073,third,7,8,15,32.89464513473948,2022-06-24T00:00:00Z
22BR073,fourth,3,15,18,25.01309523809524,2022-06-24T00:00:00Z
22LE001,first,8,0,8,26.721497237492365,2022-06-12T00:00:00Z
