imb_id,stage,duration,start,end,degree_days,collection_day
22LE001,death,4,8,12,19.219251447477255,2022-06-12T00:00:00Z
22LE002,first,6,0,6,20.53492316341829,2022-06-14T00:00:00Z
22LE002,second,4,6,10,19.219251447477255,2022-06-14T00:00:00Z
22LE002,third,2,10,12,23.725,2022-06-14T00:00:00Z
22LE002,fourth,4,12,16,34.56826923076923,2022-06-14T00:00:00Z
22LE003,first,6,0,6,20.73816390415903,2022-06-12T00:00:00Z
22LE003,second,4,6,10,17.090084780810585,2022-06-12T00:00:00Z
22LE003,third,4,10,14,32.274358974358975,2022-06-12T00:00:00Z
22LE003,fourth,5,14,19,38.19160256410257,2022-06-12T00:00:00Z
22LE004,first,6,0,6,20.53492316341829,2022-06-14T00:00:00Z
22LE004,second,3,6,9,14.602584780810588,2022-06-14T00:00:00Z
22LE004,third,3,9,12,27.31666666666667,2022-06-14T00:00:00Z
22LE004,fourth,3,12,15,29.91826923076923,2022-06-14T00:00:00Z
22LE005,first,6,0,6,20.53492316341829,2022-06-14T00:00:00Z
22LE005,second,4,6,10,19.219251447477255,2022-06-14T00:00:00Z
22LE005,third,2,10,12,23.725,2022-06-14T00:00:00Z
22LE005,fourth,4,12,16,34.56826923076923,2022-06-14T00:00:00Z
22LE006,first,5,0,5,17.792330570825698,2022-06-12T00:00:00Z
22LE006,second,4,5,9,15.95997868001483,2022-06-12T00:00:00Z
22LE006,third,4,9,13,24.602584780810588,2022-06-12T00:00:00Z
22LE006,fourth,2,13,15,29.383333333333333,2022-06-12T00:00:00Z
22LE007,first,4,0,4,14.551589830084957,2022-06-14T00:00:00Z
22LE007,second,4,4,8,17.090084780810585,2022-06-14T00:00:00Z
22LE007,third,2,8,10,13.166025641025643,2022-06-14T00:00:00Z
22LE007,fourth,3,10,13,34,2022-06-14T00:00:00Z
22LE008,first,4,0,4,14.551589830084957,2022-06-14T00:00:00Z
22LE008,second,4,4,8,17.090084780810585,2022-06-14T00:00:00Z
22LE008,third,3,8,11,21.399358974358975,2022-06-14T00:00:00Z
22LE008,fourth,3,11,14,34.22083333333333,2022-06-14T00:00:00Z
22LE009,first,5,0,5,17.792330570825698,2022-06-12T00:00:00Z
22LE009,second,4,5,9,15.95997868001483,2022-06-12T00:00:00Z
22LE009,third,3,9,12,16.369251447477254,2022-06-12T00:00:00Z
22LE009,fourth,2,12,14,23.725,2022-06-12T00:00:00Z
22LE010,first,5,0,5,27.45258478081059,2022-06-20T00:00:00Z
22LE010,second,1,5,6,19.108333333333334,2022-06-20T00:00:00Z
22LE010,third,3,6,9,29.91826923076923,2022-06-20T00:00:00Z
22LE010,fourth,6,9,15,25.529339329433668,2022-06-20T00:00:00Z
22LE011,first,5,0,5,27.45258478081059,2022-06-20T00:00:00Z
22LE011,second,1,5,6,19.108333333333334,2022-06-20T00:00:00Z
22LE011,third,3,6,9,29.91826923076923,2022-06-20T00:00:00Z
22LE011,fourth,6,9,15,25.529339329433668,2022-06-20T00:00:00Z
22LE013,first,3,0,3,34,2022-06-24T00:00:00Z
22LE013,second,2,3,5,19.04326923076923,2022-06-24T00:00:00Z
22LE013,third,4,5,9,19.03508547008547,2022-06-24T00:00:00Z
22LE013,fourth,5,9,14,24.186678101772443,2022-06-24T00:00:00Z
22LE014,first,4,0,4,32.274358974358975,2022-06-22T00:00:00Z
22LE014,second,2,4,6,25.987499999999997,2022-06-22T00:00:00Z
22LE014,third,4,6,10,21.25314102564103,2022-06-22T00:00:00Z
22LE014,fourth,6,10,16,28.398216563310903,2022-06-22T00:00:00Z
22LE015,first,4,0,4,32.274358974358975,2022-06-22T00:00:00Z
22LE015,second,2,4,6,25.987499999999997,2022-06-22T00:00:00Z
22LE015,third,4,6,10,21.25314102564103,2022-06-22T00:00:00Z
22LE015,fourth,5,10,15,23.74266100775535,2022-06-22T00:00:00Z
22LE016,first,3,0,3,27.31666666666667,2022-06-23T00:00:00Z
22LE016,second,2,3,5,25.987499999999997,2022-06-23T00:00:00Z
22LE016,third,4,5,9,21.25314102564103,2022-06-23T00:00:00Z
22LE016,fourth,5,9,14,23.74266100775535,2022-06-23T00:00:00Z
22LE017,first,3,0,3,34.22083333333333,2022-06-25T00:00:00Z
22LE017,second,5,3,8,23.87258547008547,2022-06-25T00:00:00Z
22LE017,third,4,8,12,19.531122546216885,2022-06-25T00:00:00Z
22LE017,fourth,5,12,17,34.27774170274171,2022-06-25T00:00:00Z
22LE019,first,5,0,5,35.47758478081059,2022-06-21T00:00:00Z
22LE019,second,3,5,8,29.91826923076923,2022-06-21T00:00:00Z
22LE019,third,4,8,12,19.03508547008547,2022-06-21T00:00:00Z
22LE019,fourth,5,12,17,24.186678101772443,2022-06-21T00:00:00Z
22LE020,first,3,0,3,34,2022-06-24T00:00:00Z
22LE020,second,4,3,7,27.316602564102563,2022-06-24T00:00:00Z
22LE020,third,5,7,12,22.75690343199777,2022-06-24T00:00:00Z
22LE020,fourth,4,12,16,25.56940836940837,2022-06-24T00:00:00Z
22SI001,first,5,0,5,9.707481978253185,2022-05-23T00:00:00Z
22SI001,second,5,5,10,15.517529720162962,2022-05-23T00:00:00Z
22SI001,third,4,10,14,16.01572843822844,2022-05-23T00:00:00Z
22SI001,fourth,5,14,19,17.19867908787542,2022-05-23T00:00:00Z
22SI002,first,6,0,6,6.874133982163251,2022-05-19T00:00:00Z
22SI002,second,5,6,11,9.787770583950337,2022-05-19T00:00:00Z
22SI002,third,4,11,15,14.779386446886448,2022-05-19T00:00:00Z
22SI002,fourth,4,15,19,14.921085581085583,2022-05-19T00:00:00Z
22SI003,first,5,0,5,9.312467315496585,2022-05-22T00:00:00Z
22SI003,second,4,5,9,8.544553529686771,2022-05-22T00:00:00Z
22SI003,third,4,9,13,17.24224358974359,2022-05-22T00:00:00Z
22SI003,fourth,4,13,17,15.839675324675326,2022-05-22T00:00:00Z
22SI004,first,6,0,6,10.195800648829918,2022-05-21T00:00:00Z
22SI004,second,4,6,10,8.544553529686771,2022-05-21T00:00:00Z
22SI004,third,5,10,15,20.824061771561773,2022-05-21T00:00:00Z
22SI004,fourth,5,15,20,17.932221407624635,2022-05-21T00:00:00Z
22SI005,first,5,0,5,6.874133982163251,2022-05-20T00:00:00Z
22SI005,second,5,5,10,9.787770583950337,2022-05-20T00:00:00Z
22SI005,third,5,10,15,18.462243589743593,2022-05-20T00:00:00Z
22SI005,fourth,6,15,21,21.615078550481776,2022-05-20T00:00:00Z
22SI006,first,6,0,6,11.75096023912275,2022-05-23T00:00:00Z
22SI006,second,3,6,9,9.967644927536233,2022-05-23T00:00:00Z
22SI006,third,4,9,13,18.84072843822844,2022-05-23T00:00:00Z
22SI006,fourth,4,13,17,14.269721407624635,2022-05-23T00:00:00Z
22SI007,first,6,0,6,11.75096023912275,2022-05-23T00:00:00Z
22SI007,second,5,6,11,16.82286470775601,2022-05-23T00:00:00Z
22SI007,third,3,11,14,11.933585581085582,2022-05-23T00:00:00Z
22SI007,fourth,5,14,19,17.19867908787542,2022-05-23T00:00:00Z
22SI008,first,7,0,7,12.97096023912275,2022-05-23T00:00:00Z
22SI008,second,3,7,10,12.006309523809525,2022-05-23T00:00:00Z
22SI008,third,6,10,16,22.694895104895107,2022-05-23T00:00:00Z
22SI008,fourth,3,16,19,12.315345754542083,2022-05-23T00:00:00Z
22SI009,first,5,0,5,9.312467315496585,2022-05-22T00:00:00Z
22SI009,second,5,5,10,13.265386863020105,2022-05-22T00:00:00Z
22SI009,third,3,10,13,15.258910256410257,2022-05-22T00:00:00Z
22SI009,fourth,4,13,17,15.839675324675326,2022-05-22T00:00:00Z
22SI010,first,6,0,6,10.780209250980457,2022-05-22T00:00:00Z
22SI010,second,4,6,10,11.435386863020105,2022-05-22T00:00:00Z
22SI010,third,3,10,13,15.258910256410257,2022-05-22T00:00:00Z
22SI010,fourth,5,13,18,17.95257855048178,2022-05-22T00:00:00Z
22SI011,first,7,0,7,11.66354258431379,2022-05-21T00:00:00Z
22SI011,second,2,7,9,4.731220196353437,2022-05-21T00:00:00Z
22SI011,third,4,9,13,14.779386446886448,2022-05-21T00:00:00Z
22SI011,fourth,5,13,18,18.612752247752248,2022-05-21T00:00:00Z
22SI012,first,6,0,6,10.195800648829918,2022-05-21T00:00:00Z
22SI012,second,5,6,11,13.265386863020105,2022-05-21T00:00:00Z
22SI012,third,3,11,14,15.258910256410257,2022-05-21T00:00:00Z
22SI012,fourth,4,14,18,15.839675324675326,2022-05-21T00:00:00Z
22SI013,first,6,0,6,11.75096023912275,2022-05-23T00:00:00Z
22SI013,second,4,6,10,14.04978778467909,2022-05-23T00:00:00Z
22SI013,third,5,10,15,19.00322843822844,2022-05-23T00:00:00Z
22SI013,fourth,5,15,20,19.010253161949493,2022-05-23T00:00:00Z
22SI014,first,6,0,6,22.044061771561772,2022-05-30T00:00:00Z
22SI014,second,3,6,9,12.156818181818183,2022-05-30T00:00:00Z
22SI014,third,4,9,13,16.02275316194949,2022-05-30T00:00:00Z
22SI014,fourth,5,13,18,17.792330570825698,2022-05-30T00:00:00Z
22SI016,first,5,0,5,18.462243589743593,2022-05-30T00:00:00Z
22SI016,second,4,5,9,15.839675324675326,2022-05-30T00:00:00Z
22SI016,third,4,9,13,16.02275316194949,2022-05-30T00:00:00Z
22SI016,fourth,4,13,17,13.964744363929146,2022-05-30T00:00:00Z
22SI017,first,7,0,7,24.08754003243134,2022-05-29T00:00:00Z
22SI017,second,3,7,10,12.156818181818183,2022-05-29T00:00:00Z
22SI017,third,6,10,16,20.61025316194949,2022-05-29T00:00:00Z
22SI017,fourth,2,16,18,7.778170289855073,2022-05-29T00:00:00Z
22SI018,first,6,0,6,20.505721850613156,2022-05-29T00:00:00Z
22SI018,second,4,6,10,15.839675324675326,2022-05-29T00:00:00Z
22SI018,third,4,10,14,16.02275316194949,2022-05-29T00:00:00Z
22SI018,fourth,4,14,18,13.964744363929146,2022-05-29T00:00:00Z
22SI019,first,6,0,6,22.044061771561772,2022-05-30T00:00:00Z
22SI019,second,5,6,11,17.932221407624635,2022-05-30T00:00:00Z
22SI019,third,2,11,13,10.218183269476372,2022-05-30T00:00:00Z
22SI019,fourth,5,13,18,17.792330570825698,2022-05-30T00:00:00Z
22SI020,first,8,0,8,29.399061771561776,2022-05-31T00:00:00Z
22SI020,second,4,8,12,16.02275316194949,2022-05-31T00:00:00Z
22SI020,third,4,12,16,13.964744363929146,2022-05-31T00:00:00Z
22SI020,fourth,5,16,21,19.50372868001483,2022-05-31T00:00:00Z
22SI021,first,5,0,5,20.824061771561773,2022-05-31T00:00:00Z
22SI021,second,3,5,8,12.156818181818183,2022-05-31T00:00:00Z
22SI021,third,4,8,12,16.02275316194949,2022-05-31T00:00:00Z
22SI021,fourth,5,12,17,17.792330570825698,2022-05-31T00:00:00Z
22SI023,death,5,0,5,16.82286470775601,2022-05-29T00:00:00Z
22SI024,first,4,0,4,14.04978778467909,2022-05-29T00:00:00Z
22SI024,second,4,4,8,16.01572843822844,2022-05-29T00:00:00Z
22SI024,third,4,8,12,14.350403225806453,2022-05-29T00:00:00Z
22SI024,fourth,4,12,16,14.805683269476372,2022-05-29T00:00:00Z
22SI025,first,5,0,5,20.824061771561773,2022-05-31T00:00:00Z
22SI025,second,3,5,8,12.156818181818183,2022-05-31T00:00:00Z
22SI025,third,4,8,12,16.02275316194949,2022-05-31T00:00:00Z
22SI025,fourth,5,12,17,17.792330570825698,2022-05-31T00:00:00Z
22SI026,first,5,0,5,16.82286470775601,2022-05-29T00:00:00Z
22SI026,second,4,5,9,14.921085581085583,2022-05-29T00:00:00Z
22SI026,third,4,9,13,15.302845754542084,2022-05-29T00:00:00Z
22SI026,fourth,5,13,18,16.81302022599811,2022-05-29T00:00:00Z
22SI028,first,4,0,4,14.04978778467909,2022-05-29T00:00:00Z
22SI028,second,3,4,7,14.119895104895106,2022-05-29T00:00:00Z
22SI028,third,4,7,11,14.269721407624635,2022-05-29T00:00:00Z
22SI028,fourth,5,11,16,16.918586495282824,2022-05-29T00:00:00Z
22SI029,first,6,0,6,22.044061771561772,2022-05-30T00:00:00Z
22SI029,second,3,6,9,12.156818181818183,2022-05-30T00:00:00Z
22SI029,third,3,9,12,12.315345754542083,2022-05-30T00:00:00Z
22SI029,fourth,5,12,17,16.81302022599811,2022-05-30T00:00:00Z
22SI030,first,4,0,4,17.24224358974359,2022-05-31T00:00:00Z
22SI030,second,4,4,8,15.839675324675326,2022-05-31T00:00:00Z
22SI030,third,4,8,12,16.02275316194949,2022-05-31T00:00:00Z
22SI030,fourth,4,12,16,13.964744363929146,2022-05-31T00:00:00Z
22SI031,first,5,0,5,20.824061771561773,2022-05-31T00:00:00Z
22SI031,second,3,5,8,12.156818181818183,2022-05-31T00:00:00Z
22SI031,third,3,8,11,12.315345754542083,2022-05-31T00:00:00Z
22SI031,fourth,5,11,16,16.81302022599811,2022-05-31T00:00:00Z
22SI032,first,5,0,5,18.462243589743593,2022-05-30T00:00:00Z
22SI032,second,4,5,9,15.839675324675326,2022-05-30T00:00:00Z
22SI032,third,3,9,12,12.315345754542083,2022-05-30T00:00:00Z
22SI032,fourth,5,12,17,16.81302022599811,2022-05-30T00:00:00Z
22SI033,first,7,0,7,23.939895104895108,2022-05-30T00:00:00Z
22SI033,second,3,7,10,10.687903225806453,2022-05-30T00:00:00Z
22SI033,third,3,10,13,12.331086495282824,2022-05-30T00:00:00Z
22SI033,fourth,5,13,18,17.792330570825698,2022-05-30T00:00:00Z
22SI034,first,5,0,5,20.824061771561773,2022-05-31T00:00:00Z
22SI034,second,3,5,8,12.156818181818183,2022-05-31T00:00:00Z
22SI034,third,4,8,12,16.02275316194949,2022-05-31T00:00:00Z
22SI034,fourth,5,12,17,17.792330570825698,2022-05-31T00:00:00Z
22SI035,first,6,0,6,22.71989510489511,2022-05-31T00:00:00Z
22SI035,second,4,6,10,14.350403225806453,2022-05-31T00:00:00Z
22SI035,third,3,10,13,12.697349936143038,2022-05-31T00:00:00Z
22SI035,fourth,5,13,18,17.03075649675162,2022-05-31T00:00:00Z
22SI036,first,7,0,7,27.41572843822844,2022-06-01T00:00:00Z
22SI036,second,3,7,10,12.315345754542083,2022-06-01T00:00:00Z
22SI036,third,4,10,14,13.269270225998111,2022-06-01T00:00:00Z
22SI037,death,5,0,5,20.824061771561773,2022-05-31T00:00:00Z
22SI039,first,5,0,5,20.824061771561773,2022-05-31T00:00:00Z
22SI039,second,4,5,9,14.269721407624635,2022-05-31T00:00:00Z
22SI039,third,4,9,13,14.81025316194949,2022-05-31T00:00:00Z
22SI039,fourth,5,13,18,17.03075649675162,2022-05-31T00:00:00Z
22SI041,first,7,0,7,24.08754003243134,2022-05-29T00:00:00Z
22SI041,second,4,7,11,14.269721407624635,2022-05-29T00:00:00Z
22SI041,third,4,11,15,14.81025316194949,2022-05-29T00:00:00Z
22SI041,fourth,5,15,20,17.03075649675162,2022-05-29T00:00:00Z
22SI042,first,5,0,5,18.462243589743593,2022-05-30T00:00:00Z
22SI042,second,4,5,9,15.839675324675326,2022-05-30T00:00:00Z
22SI042,third,3,9,12,12.315345754542083,2022-05-30T00:00:00Z
22SI042,fourth,5,12,17,16.81302022599811,2022-05-30T00:00:00Z
22SI043,first,5,0,5,20.824061771561773,2022-05-31T00:00:00Z
22SI043,second,6,5,11,20.780497269693598,2022-05-31T00:00:00Z
22SI043,third,3,11,14,11.143183269476372,2022-05-31T00:00:00Z
22SI043,fourth,5,14,19,17.68492316341829,2022-05-31T00:00:00Z
22SI044,second,4,0,4,14.779386446886448,2022-05-30T00:00:00Z
22SI044,third,3,4,7,11.933585581085582,2022-05-30T00:00:00Z
22SI044,fourth,5,7,12,17.19867908787542,2022-05-30T00:00:00Z
22SI045,first,5,0,5,18.462243589743593,2022-05-30T00:00:00Z
22SI045,second,4,5,9,15.839675324675326,2022-05-30T00:00:00Z
22SI045,third,4,9,13,16.02275316194949,2022-05-30T00:00:00Z
22SI045,fourth,5,13,18,17.792330570825698,2022-05-30T00:00:00Z
22SI046,first,5,0,5,20.824061771561773,2022-05-31T00:00:00Z
22SI046,second,4,5,9,14.269721407624635,2022-05-31T00:00:00Z
22SI046,third,4,9,13,14.81025316194949,2022-05-31T00:00:00Z
22SI046,fourth,5,13,18,17.03075649675162,2022-05-31T00:00:00Z
22SI047,first,6,0,6,22.044061771561772,2022-05-30T00:00:00Z
22SI047,second,3,6,9,12.156818181818183,2022-05-30T00:00:00Z
22SI047,third,4,9,13,16.02275316194949,2022-05-30T00:00:00Z
22SI047,fourth,4,13,17,13.964744363929146,2022-05-30T00:00:00Z
22SI048,first,6,0,6,22.044061771561772,2022-05-30T00:00:00Z
22SI048,second,3,6,9,12.156818181818183,2022-05-30T00:00:00Z
22SI048,third,4,9,13,16.02275316194949,2022-05-30T00:00:00Z
22SI048,fourth,5,13,18,17.792330570825698,2022-05-30T00:00:00Z
22SI049,first,6,0,6,22.044061771561772,2022-05-30T00:00:00Z
22SI049,second,3,6,9,12.156818181818183,2022-05-30T00:00:00Z
22SI049,third,4,9,13,16.02275316194949,2022-05-30T00:00:00Z
22SI049,fourth,6,13,19,20.73816390415903,2022-05-30T00:00:00Z
22SI050,first,5,0,5,20.824061771561773,2022-05-31T00:00:00Z
22SI050,second,3,5,8,12.156818181818183,2022-05-31T00:00:00Z
22SI050,third,4,8,12,16.02275316194949,2022-05-31T00:00:00Z
22SI050,fourth,4,12,16,13.964744363929146,2022-05-31T00:00:00Z
22SI051,first,5,0,5,18.462243589743593,2022-05-30T00:00:00Z
22SI051,second,4,5,9,15.839675324675326,2022-05-30T00:00:00Z
22SI051,third,3,9,12,12.315345754542083,2022-05-30T00:00:00Z
22SI051,fourth,5,12,17,16.81302022599811,2022-05-30T00:00:00Z
